id,platform,repo_name,company
9876635,gitee,src-openeuler/python-apypie,Huawei
19017021,gitee,src-anolis-os/irssi,Alibaba
19018156,gitee,src-anolis-os/genwqe-tools,Alibaba
19017489,gitee,src-anolis-os/espeak-ng,Alibaba
20407835,gitee,src-openeuler/rcutilsl,Huawei
21496531,gitee,src-openeuler/ros2_example_interfaces,Huawei
21496536,gitee,src-openeuler/ros2_system_tests,Huawei
21496532,gitee,src-openeuler/ros2_examples,Huawei
20614053,gitee,src-openeuler/rosidl_typesupport_connext,Huawei
11408617,gitee,openharmony/device_hisilicon_hispark_pegasus,Huawei
1202638,gitee,bboss/bboss-plugins,
3474238,gitee,bboss/eshelloword-booter,
1597485,gitee,osscore/OSS.Clients.SNS,
6923047,gitee,Super_TongYao/YaoLeGou,
20664715,gitee,yinqi/Light-Year-Admin-Template-v5,
18117748,gitee,zmnteam/wx_dental_hospital,
13581481,gitee,msxy/qingfeng-vue,
7633534,gitee,cgper/miniMusic,
8009180,gitee,yourkevin/NiterForum,
26951727,gitee,baka_hs/wonder-lab,
15424115,gitee,leadshop/applet,
1317,gitee,wenshao/fastjson,
19016871,gitee,src-anolis-os/libgweather,Alibaba
3551043,gitee,zhangfeifei6/RSSHub,
15450398,gitee,simpls/AMapPoi,
6267309,gitee,kongling_admin/charging_pile_cloud,
4535575,gitee,tompeppa/wenat-client-java,
5916644,gitee,zhangmrit/ruoyi-cloud,
1098599,gitee,shxsun/gohttpserver,
9367779,gitee,WeBank/Exchangis,WeBank
1783234,gitee,huanghaibin_dev/CalendarView,
255209,gitee,fanjunwei/radicale-django,
3559954,gitee,wizzer/MqttWk,
9230342,gitee,ericfang/easy-management,
8372352,gitee,src-openeuler/maven2,Huawei
27657743,gitee,opencloudos-stream/libtracecmd,
27399032,gitee,src-anolis-os/perl-Sereal,Alibaba
27403961,gitee,src-anolis-os/perl-Moose,Alibaba
412326,gitee,hyjiacan/SuperSocketChat,
302424,gitee,starnext/chrome-plugin-qr,
462543,gitee,yangjiePro/Def,
14004625,gitee,src-openeuler/python-XStatic-JQuery-Migrate,Huawei
9876843,gitee,src-openeuler/python-contextvars,Huawei
10419766,gitee,src-openeuler/hardinfo,Huawei
7418221,gitee,src-openeuler/perl-Crypt-OpenSSL-RSA,Huawei
13383724,gitee,shenniu_code_group/mn-niu-video,
22233623,gitee,fantix/kloop,
8532108,gitee,co0ontty/Mario,
22563233,gitee,src-anolis-os/libadwaita,Alibaba
29381075,gitee,opencloudos-stream/libportal,
32131861,gitee,opencloudos-stream/phonon,
32078518,gitee,src-openeuler/ghc-skylighting,Huawei
32078454,gitee,src-openeuler/ghc-network,Huawei
32078422,gitee,src-openeuler/ghc-fast-logger,Huawei
32078515,gitee,src-openeuler/ghc-these,Huawei
32078500,gitee,src-openeuler/ghc-libyaml,Huawei
32078451,gitee,src-openeuler/texmath,Huawei
9941543,gitee,src-openeuler/perl-Text-Format,Huawei
32232226,gitee,src-openeuler/ghc-crypton-connection,Huawei
32078576,gitee,src-openeuler/ghc-typst,Huawei
16797600,gitee,openeuler-competition/summer2021-27,
1643657,gitee,sakaue/QSVideoPayer,
2126826,gitee,m310851010/httpkit,
7207250,gitee,pangwuzhe/stm32f103_mqtt_base_hal,
8709661,gitee,paddlepaddle/ERNIE,Baidu
4254347,gitee,bsxbl/bianbingdang,
4570804,gitee,openEA/FlowDesigner,
16797601,gitee,openeuler-competition/summer2021-29,
16797750,gitee,openeuler-competition/summer2021-129,
14754,gitee,ljt365fir/ZhaoCaiZhu,
11203495,gitee,kanen/invoice,
9240255,gitee,iceui/iceDate,
10240043,gitee,openLuat/Luat_CSDK_Air202,
16797716,gitee,openeuler-competition/summer2021-107,
10550587,gitee,paddlepaddle/VisualDL,Baidu
959357,gitee,wangzhuoa/ExpressionParser,
29381473,gitee,opencloudos-stream/python-futurist,
29381662,gitee,opencloudos-stream/python-setproctitle,
27658154,gitee,opencloudos-stream/python-pytest-asyncio,
29381532,gitee,opencloudos-stream/python-manilaclient,
27658113,gitee,opencloudos-stream/python-networkx,
27658073,gitee,opencloudos-stream/python-google-auth,
27973760,gitee,opencloudos-stream/python-snowballstemmer,
29381572,gitee,opencloudos-stream/python-os-vif,
29381641,gitee,opencloudos-stream/python-reno,
29381732,gitee,opencloudos-stream/python-webcolors,
29381432,gitee,opencloudos-stream/python-daiquiri,
27658071,gitee,opencloudos-stream/python-fixtures,
27658171,gitee,opencloudos-stream/python-shellingham,
29381409,gitee,opencloudos-stream/python-botocore,
27973752,gitee,opencloudos-stream/python-requests-mock,
27973763,gitee,opencloudos-stream/python-sphinx-inline-tabs,
29381669,gitee,opencloudos-stream/python-smmap,
27658129,gitee,opencloudos-stream/python-pkginfo,
27973689,gitee,opencloudos-stream/pybind11,
27973780,gitee,opencloudos-stream/python-websocket-client,
29381528,gitee,opencloudos-stream/python-linkify-it-py,
29381467,gitee,opencloudos-stream/python-flask-restful,
27973731,gitee,opencloudos-stream/python-mock,
29381642,gitee,opencloudos-stream/python-regex,
29381545,gitee,opencloudos-stream/python-monascaclient,
27973713,gitee,opencloudos-stream/python-gssapi,
29381393,gitee,opencloudos-stream/python-argon2-cffi-bindings,
29381677,gitee,opencloudos-stream/python-sphinxcontrib-actdiag,
27658150,gitee,opencloudos-stream/python-pylev,
29381650,gitee,opencloudos-stream/python-rfc3986,
27973715,gitee,opencloudos-stream/python-itsdangerous,
27658026,gitee,opencloudos-stream/python-bcrypt,
27973762,gitee,opencloudos-stream/python-sphinx-copybutton,
29381500,gitee,opencloudos-stream/python-json-logger,
27973714,gitee,opencloudos-stream/python-imagesize,
27658149,gitee,opencloudos-stream/python-pyroute2,
27973712,gitee,opencloudos-stream/python-html5lib,
29381683,gitee,opencloudos-stream/python-sphinxcontrib-spelling,
29381418,gitee,opencloudos-stream/python-cmd2,
298539,gitee,rzg/wxpay,
9232514,gitee,iceui/iceCode,
2393336,gitee,jamling/SmartQQ4IntelliJ,
11359212,gitee,src-openeuler/rubygem-simplecov,Huawei
30992331,gitee,opencloudos-stream/polly,
2393319,gitee,jamling/SmartQQ4Eclipse,
312340,gitee,vistier/server_lanyuan,
327852,gitee,fugu/OpenGL-ES-CPP-Wrapper,
27657474,gitee,opencloudos-stream/gnome-online-accounts,
19016005,gitee,src-anolis-os/qt5-qtsvg,Alibaba
19018248,gitee,src-anolis-os/bc,Alibaba
28303855,gitee,src-anolis-os/re2,Alibaba
9877656,gitee,src-openeuler/python-pdfminer,Huawei
9941741,gitee,src-openeuler/perl-re-engine-PCRE2,Huawei
9778551,gitee,zzf0529/Dave,
3915593,gitee,jishudaquan/step,
6106587,gitee,dizhi888/sphinx-jieba,
7355753,gitee,imnu20gdxu/a-123,
12965670,gitee,yao_xian666/ruoxi-blog,
439967,gitee,lugia/XLugia.XLog,
731197,gitee,handoop/FlowGeek,
10673386,gitee,hellowzk/light-spark,
7081895,gitee,likexia/Theory-of-Magic,
3838457,gitee,xhua/OpenshiftOneClick,
14257605,gitee,hms-core/hms-AREngine-demo,
2473516,gitee,zhang.w/boot-backend,
9331914,gitee,hamm/DouyinClear,
10483124,gitee,zjm16/zjmzxfzhl-cloud,
199462,gitee,zhangmian/MyMovieWebSite,
5142229,gitee,liinux/KGMaker,
19016913,gitee,src-anolis-os/libdmapsharing,Alibaba
19017051,gitee,src-anolis-os/i2c-tools,Alibaba
19017255,gitee,src-anolis-os/hspell,Alibaba
24757641,gitee,openkylin/android-platform-frameworks-base,openKylin
19018767,gitee,src-anolis-os/pngcrush,Alibaba
19017029,gitee,src-anolis-os/intltool,Alibaba
28276569,gitee,src-anolis-os/python-sphinxcontrib-serializinghtm,Alibaba
26780151,gitee,src-anolis-os/busybox,Alibaba
19018279,gitee,src-anolis-os/anolis-logos,Alibaba
19018672,gitee,src-anolis-os/google-roboto-slab-fonts,Alibaba
19018160,gitee,src-anolis-os/gdbm,Alibaba
19016945,gitee,src-anolis-os/lato-fonts,Alibaba
30645940,gitee,opencloudos-foundui/found-session,
30645923,gitee,opencloudos-foundui/found-gsettings-schemas,
6216812,gitee,hardmantech/vue-qslib,
8167804,gitee,lizhuohuan/docker-wechat,
11170007,gitee,flemingc/wp-launch-weapp,
15861660,gitee,isrc_ohos/flow-layout_ohos,
551855,gitee,inxeduopen/inxedu,
2793935,gitee,crazycooler/Fish-MD,
9093406,gitee,shishan100/Java-Interview-Advanced,
13565262,gitee,DH587/budibase,
6531407,gitee,cloudtencent/TRTCSDK,
7417907,gitee,LazySkills/think-annotation,
2149102,gitee,jscode/flowable-diagram,
5974582,gitee,laoli/NetModular,
8671388,gitee,SporeTeam/miniapp-spore,
15026512,gitee,HarmonyOS-tpc/logger,Huawei
16291170,gitee,ts_ohos/dev_utils,
1737286,gitee,vjieshao/StarEvaluateView,
7386259,gitee,CastleJing/OpenRA_rasc,
3218211,gitee,streamone/shiro-redisson,
17035227,gitee,Maicss/uengine-installer,
32773015,gitee,src-openeuler/keysmith,Huawei
24717381,gitee,src-openeuler/plasma-pass,Huawei
25942600,gitee,src-openeuler/kcalc,Huawei
29621206,gitee,src-openeuler/kdiagram,Huawei
7750698,gitee,src-openeuler/kyua,Huawei
29866851,gitee,openeuler/PilotGo-plugin-redis,Huawei
29866855,gitee,openeuler/PilotGo-plugin-mysql,Huawei
29381476,gitee,opencloudos-stream/python-geoip2,
29380758,gitee,opencloudos-stream/cadvisor,
9198548,gitee,gzydong/LumenIM,
12597537,gitee,doramart/Pandora,
8766062,gitee,zhunian/smart-pay-plus,
16691551,gitee,hccwh_admin/yun_shop,
26799142,gitee,jerryshensjf/Lotus,
12170085,gitee,BluePointLilac/ContextMenuManager,
18045991,gitee,iowen/WebStack,
28144249,gitee,Vanishi/DS,
17008789,gitee,robergroup/chiner,
15822048,gitee,pallidlight/online-course-selection-system,
8931667,gitee,jqhph/dcat-admin,
12119393,gitee,gokins/gokins,
9611075,gitee,x_discoverer/Quartz.NetUI,
6694851,gitee,antv/g6,
13726832,gitee,ironman1987/chinese-developer-roadmap,
6026709,gitee,mqlinks/MYLINKS_ESP8266_RTOS_SDK-2.0.0,
5904026,gitee,xuexiangjys/XUpdate,
4077775,gitee,iczer/vue-antd-admin,
7881722,gitee,banmajio/RTSPtoHTTP-FLV,
7592777,gitee,src-openeuler/gnome-session,Huawei
22690141,gitee,lu-kang/huike-parent,
24976410,gitee,wsfsp4/QingLong,
9775772,gitee,src-openeuler/class_loader,Huawei
1093820,gitee,v55448330/lazy-balancer,
23568046,gitee,OHUHO/part-time-platform,
5370936,gitee,zxporz/ESClientRHL,
19412053,gitee,software-minister/jvs-knowledge-ui,
21357175,gitee,CV_Lab/face-labeling,
1134604,gitee,eemcmc/excel-to-csv-inbrowser,
18627645,gitee,liumian/quantum-tunnel,
7747607,gitee,kcz66/k-form-design,
13738569,gitee,zoujingli/ThinkAdminMobile,
5295773,gitee,didiopensource/DoraemonKit,
14226134,gitee,hms-core/hms-push-serverdemo-java,
14720039,gitee,mallfoundry/taroify,
11340482,gitee,null_166_0518/easystream,
6982210,gitee,kokjuis/getty,
21805929,gitee,changchuntao/FAST,
29564508,gitee,qzr123/3-d-bare-eye-fan-screen,
6117319,gitee,opendevops/codo-dns,
14553981,gitee,discuzaddons/qing,
9514039,gitee,zkool/renren-security-ureport2,
10114124,gitee,jade-grid/jade-grid-engine,
6117305,gitee,opendevops/codo-cron,
6311128,gitee,yuxuan-old-project/ehi-weixin,
1609498,gitee,Gxhua/php-cp,
5900431,gitee,yangchong/YCShopDetailLayout,
9784261,gitee,h5ve/entfrm-app,
10099726,gitee,TensorLayer/hyperpose,
4147266,gitee,xuan698400/distributed-tool,
10265092,gitee,LiangSenCheng/rentHouse,
17533127,gitee,leapy/unionpay,
7724544,gitee,edata-code/SimpleCnblogTheme,
26178283,gitee,wwtbnbw6688/tdengine-gui3,
7796384,gitee,gitxys/fw-sping-cloud,
19622034,gitee,pixelmc/CustomSprays,
2403774,gitee,bilibala/YiSpider,
22743137,gitee,zsvg/vboot-vue,
6667613,gitee,QMUI/QMUI_iOS,
13721325,gitee,ox7c00/PrettyZoo,
8271874,gitee,ModelArts/ModelArts-Lab,
7940519,gitee,xianxin98/redis-admin,
5513200,gitee,jfinal/activerecord,
19435768,gitee,NoneDay/CellReport,
35900595,gitee,openharmony-sig/fluttertpc_media_kit,Huawei
9230859,gitee,victor123/jjjshop,
18515360,gitee,openharmony-sig/knowledge_demo_smart_home,Huawei
9099749,gitee,cyahua/cnocr,
936940,gitee,javen205/weixin_guide,
3337561,gitee,tianyalei/md_blockchain,
23774137,gitee,wd3322/vue2-to-composition-api,
2919923,gitee,ubuntukylin/peony,
20007991,gitee,jinguangyang/chinese-tts,
9352853,gitee,fengziy/Gblog,
3637032,gitee,zyplayer/swagger-mg-ui,
11971508,gitee,chimmhuang/chimm.excel,
18838116,gitee,junvary/gin-quasar-admin,
1880351,gitee,huliqing/LuoYing,
16464564,gitee,hms-core/hms-video-editor-demo,
12450183,gitee,yezhihao/netmc,
6080520,gitee,zhongshaofa/layuimini,
30253665,gitee,secret-sh/sh-view,
25225927,gitee,openeuler/kunpeng-competition,Huawei
2500155,gitee,tboox/xmake-vscode,
20632244,gitee,openeuler/opendesign,Huawei
26424531,gitee,Vanishi/BXC_SipServer,
19947722,gitee,jthinking/ip-info,
15336292,gitee,wildidea/miitvip-vue-admin-manager,
23890499,gitee,Dincat/wyg-exam,
24033310,gitee,duojuhe/duojuheAdmin,
5781231,gitee,Aceld/zinx,
12450169,gitee,yezhihao/protostar,
1173653,gitee,apolloconfig/apollo,
19639968,gitee,takeoff/iot-modbus,
4348356,gitee,starRTC/starrtc-android,
29790738,gitee,datavane/datavines,
2601562,gitee,liu21st/think-orm,
3285418,gitee,geekerdream/common-security,
3882841,gitee,nxmin/nx-admin,
104104,gitee,Mr_LYC/OnCall,
2518226,gitee,caspar-chen/Swagger-UI-layer,
6535222,gitee,Tnze/go-mc,
19017001,gitee,src-anolis-os/jansi,Alibaba
3855607,gitee,pippozq/redis-exporter,
4947669,gitee,fzsfzs/f-admin,
3734249,gitee,lizhaoandroid/JgServer,
4937752,gitee,try-to/swoole_mqtt,
395868,gitee,zoujingli/wechat-php-sdk,
4999651,gitee,pychfarm_admin/planar_algorithm,
3690210,gitee,aqztcom/docker-alpine,
3363474,gitee,reference/Free-Docker-Books,
226151,gitee,lookingdreamer/AutomationManagement,
1294987,gitee,china2010pan/fact-async,
2694718,gitee,wanhaha555/jww,
1415814,gitee,alexqdjay/vue-tab,
19864323,gitee,openharmony-sig/third_party_libnfnetlink,Huawei
19864320,gitee,openharmony-sig/third_party_libmnl,Huawei
19864325,gitee,openharmony-sig/third_party_libnftnl,Huawei
19864321,gitee,openharmony-sig/third_party_libnetfilter_conntrack,Huawei
27657504,gitee,opencloudos-stream/gspell,
16291530,gitee,src-openeuler/libldac,Huawei
9941212,gitee,src-openeuler/perl-Printer,Huawei
9876830,gitee,src-openeuler/python-colorspacious,Huawei
9877699,gitee,src-openeuler/python-player,Huawei
18645001,gitee,src-openeuler/compat-lua,Huawei
19347113,gitee,src-openeuler/python-os-refresh-config,Huawei
19015832,gitee,src-anolis-os/velocity,Alibaba
19019810,gitee,src-anolis-os/plexus-languages,Alibaba
28455492,gitee,src-anolis-os/fscryptctl,Alibaba
27658274,gitee,opencloudos-stream/sil-nuosu-fonts,
8064762,gitee,src-openeuler/PyPAM,Huawei
12195714,gitee,src-openeuler/linux-sgx-driver,Huawei
9538786,gitee,qiaodaimadewangcai/super-scheduled,
8709705,gitee,paddlepaddle/DeepSpeech,Baidu
9541583,gitee,maidoududuzai/pay-crm-osc,
16211864,gitee,OpenSkywalking/skywalking-nodejs,
6303676,gitee,magintursh/tyboot,
5544406,gitee,RT-Thread-Mirror/nnom,
10054907,gitee,tencentcloud/tencentcloud-sdk-cpp,
6445818,gitee,xiaohuige139/moonlighting,
20204376,gitee,hi-jie/himusic,
14626488,gitee,daitougege/gin-skeleton-admin-backend,
7368973,gitee,Chave-Z/le-markdown-editor,
18171751,gitee,taohaili/HidRemote,
13920307,gitee,antsclimb/mayi-douyin-nocode,
21340230,gitee,buddygr/qpython-3c,
2110975,gitee,kangjie1209/monitor,
20240888,gitee,venus-suite/rocketmq-with-delivery-time,
3437795,gitee,qm1989/css_effect_map_collection,
12163432,gitee,weharmony/kernel_liteos_a_note,
3348535,gitee,xcode_xiao/OpenOkJoke,
3818,gitee,visualfc/liteide,
5896508,gitee,li_haodong/pre,
6491595,gitee,minbox-projects/minbox-logging,
19481192,gitee,liyupi/code-roadmap,
2433561,gitee,blackfox/scrawl,
303837,gitee,lovederh/TangMen,
15310977,gitee,chinasoft_ohos/easydeviceinfo,
7995289,gitee,chunanyong/readygo,
2613601,gitee,scarsty/kys-cpp,
3886574,gitee,qinxuewu/mongo-web-select,
10270559,gitee,bin552/uni-copy,
6804331,gitee,xiaochengtech/mqtt,
5857428,gitee,ofancn/invoice,
1568347,gitee,xiaozhuai/cxxurl,
7706271,gitee,wewwww/open_shop_applet_mall,
4309778,gitee,easytuan/nuxt-elm,
10964542,gitee,edgegallery/user-mgmt,
1859680,gitee,jscode/go-package-plantuml,
4047885,gitee,iwannay/jiacrontab,
7424958,gitee,Tencent/wwsearch,
9312160,gitee,caozha/ueditor,
1861116,gitee,javactony/fast-scanqrcode-download,
5567640,gitee,ryanpenn/dart_in_action,
24058361,gitee,dgflash/oops-plugin-excel-to-json,
1581900,gitee,wuniu55/cordova-hot-code-push,
781639,gitee,sqlorm/DevelopAssistant,
6633075,gitee,amazingTest/Taisite-Platform,
9740661,gitee,xiao_yulong/noob-admin-ui,
2357069,gitee,gouguoyin/ajax-image-upload,
6322197,gitee,leven9/OSDA,
8246862,gitee,ni1o1/pygeo-tutorial,
95977,gitee,lionsoul/celib,
6515199,gitee,xingchensoft/GitDC,
17383706,gitee,qrcode_project/ewem,
6486036,gitee,weichk_repository/openapi-client-provider,
6302185,gitee,HCView/HCView-CSharp,
1472068,gitee,hsweb/hsweb-easy-orm,
23863414,gitee,openeuler/ubackup,Huawei
10073734,gitee,src-openeuler/musescore,Huawei
1705973,gitee,henson/MusicDownloader,
1227646,gitee,phodal/weapp-webdemo,
212093,gitee,jeremie_astray/SpringMVC_Shiro,
5421956,gitee,keko-boy/jmockdata,
13976582,gitee,daicuo/tuchuang,
12076605,gitee,wowtools/qrtransfer,
12707068,gitee,bbbug_com/bbbug-wechat-app,
2881136,gitee,xiaoxustudent/JFinal-vue-element-admin,
15509300,gitee,ohhuo/transforms3d_cpp,
6632341,gitee,dullwolf/dwBot,
9448954,gitee,TheAlgorithms/Statistical-Learning-Method_Code,
13260949,gitee,bright-boy/bright-comment,
5655731,gitee,IdeaHome_admin/dubbo-proxy-tools,
9993940,gitee,Android-TV/TvFocusBorder,
5057625,gitee,leeqvip/tadmin,
9992803,gitee,ck-jesse/pay-route,
7089413,gitee,longguikeji/arkid,
20130091,gitee,loogn/element-plus-form-designer,
13888668,gitee,Hcandy/PUBG_NO_RECOIL_AUTO,
22807635,gitee,eryajf-world/go-ldap-admin-ui,
23296,gitee,trlanfeng/TrackBlog,
7083072,gitee,ios_shen/WeChatTweak-macOS,
4039,gitee,fuxiaohei/fuxiaohei-go,
29381067,gitee,opencloudos-stream/libmd,
27657337,gitee,opencloudos-stream/augeas,
27973566,gitee,opencloudos-stream/libvirt-glib,
10228230,gitee,openeuler/digest-list-tools,Huawei
28290153,gitee,src-anolis-os/perl-Log-Any-Adapter-Screen,Alibaba
28290155,gitee,src-anolis-os/perl-Type-Tiny,Alibaba
27658011,gitee,opencloudos-stream/pykickstart,
27658119,gitee,opencloudos-stream/python-packaging,
27658138,gitee,opencloudos-stream/python-progressbar2,
27658105,gitee,opencloudos-stream/python-littleutils,
27658201,gitee,opencloudos-stream/python-wcwidth,
27658109,gitee,opencloudos-stream/python-meh,
27657986,gitee,opencloudos-stream/pipewire,
19018046,gitee,src-anolis-os/libnfnetlink,Alibaba
16218645,gitee,src-openeuler/nodejs-style-loader,Huawei
7820344,gitee,src-openeuler/mongodb,Huawei
19016517,gitee,src-anolis-os/mvapich2,Alibaba
19016582,gitee,src-anolis-os/man-pages-overrides,Alibaba
19017597,gitee,src-anolis-os/cjose,Alibaba
20436811,gitee,src-anolis-os/modulemd-tools,Alibaba
19016841,gitee,src-anolis-os/liblouis,Alibaba
19016720,gitee,src-anolis-os/libsrtp,Alibaba
19016586,gitee,src-anolis-os/mailman,Alibaba
19016529,gitee,src-anolis-os/mpitests,Alibaba
19017930,gitee,src-anolis-os/ndctl,Alibaba
19016538,gitee,src-anolis-os/mod_security_crs,Alibaba
25751600,gitee,openkylin/libsereal-encoder-perl,openKylin
22838375,gitee,openkylin/sphinx,openKylin
25253960,gitee,openkylin/libproc-processtable-perl,openKylin
25270011,gitee,openkylin/libtext-levenshteinxs-perl,openKylin
13112468,gitee,src-openeuler/perl-Linux-Pid,Huawei
11617975,gitee,src-openeuler/asymptote,Huawei
13682,gitee,fantsme/oschina-for-pc,
9783254,gitee,kancy666/mybatisplus-plugin,
2594935,gitee,lianqu1990/morphling,
6704151,gitee,ai-tongue/ai-tongue-nodejs,
744694,gitee,floatlu/jpromise,
5782260,gitee,ovsexia/xui,
6113616,gitee,blackfox/mybatis-kits,
1403050,gitee,xsonorg/tangyuan,
229782,gitee,duguying2008/judger,
2489798,gitee,moinca/springboot-redislock,
14077617,gitee,baidu/brcc,
3032932,gitee,nmgwap/TieShenGuanJia-WeiXinXiaoChengXuBan,
3407613,gitee,hackempire/patch-generator-desk,
4829948,gitee,zmds/ecp-uid,
1158408,gitee,yangtoude/easy-copy-paste,
8993531,gitee,zhongzhong123/Conductfinancialtransactions,
11436436,gitee,nshen/ogl-typescript,
3450784,gitee,zbl1996/HospitalDrugSys,
8564780,gitee,damone/mobile-lpr,
4644802,gitee,gongmengling/plusToken,
1440917,gitee,ccdream/yii2admin,
5799867,gitee,shujianhui/new-jpa-redis-parent,
4072675,gitee,quella01/Quella,
4311782,gitee,zhunian/smart-pay,
5815223,gitee,helloworld_studio/dudu-launcher,
392596,gitee,ITdos/Dos.Tools,
168375,gitee,crazyhl/MicrosoftTranslator4java,
2270809,gitee,hupeng_admin/SpringBootUnity,
29381105,gitee,opencloudos-stream/lua-term,
29381912,gitee,opencloudos-stream/waypipe,
29380700,gitee,opencloudos-stream/Lmod,
29381018,gitee,opencloudos-stream/leptonica,
10431576,gitee,src-openeuler/abi-compliance-checker,Huawei
29381404,gitee,opencloudos-stream/python-black,
33172368,gitee,opencloudos-stream/delve,
27658214,gitee,opencloudos-stream/python3-mypy,
21496527,gitee,src-openeuler/urdfdom,Huawei
7592615,gitee,src-openeuler/bolt,Huawei
11085147,gitee,src-openeuler/nodejs-grunt-legacy-log-utils,Huawei
8203651,gitee,src-openeuler/ovirt-ansible-disaster-recovery,Huawei
18226805,gitee,macplus/plogs,
374784,gitee,wangkang/llsfw,
729329,gitee,mayee/Alice,
644626,gitee,foryoufeng/thinkshop,
171277,gitee,xulu/async-redis-client,
1323937,gitee,ouyangan/hunt-admin,
442481,gitee,jobszcq/JFinal-ext2,
19016267,gitee,src-anolis-os/perl-String-ShellQuote,Alibaba
12432706,gitee,itwanger/JavaBooks,
5975626,gitee,seata-io/seata,"Alibaba, Ant group"
28740472,gitee,zcmmmm/pyqscreen-shot,
10324826,gitee,guochaodong/ant_alumni__wechat_app,
8709779,gitee,paddlepaddle/PARL,Baidu
13783507,gitee,neuq-intelligent-desert-robot/pyb-controller_robot,
7498147,gitee,zhuopro/hulacwms,
19751833,gitee,palading_cr/clivia,
724957,gitee,whiteblue/bilibili-react,
14571362,gitee,vaguelycloud/auto-sidebar-for-docsify,
